Date,Open,High,Low,Close,Adj Close,Volume
1980-12-01,0.513393,0.645089,0.450893,0.609375,0.500417,336212800
1981-01-01,0.616071,0.620536,0.504464,0.504464,0.414265,152247200
1981-02-01,0.477679,0.515625,0.424107,0.473214,0.388602,80404800
1981-03-01,0.475446,0.482143,0.386161,0.437500,0.359274,175179200
1981-04-01,0.435268,0.524554,0.433036,0.506696,0.416098,134232000
1981-05-01,0.506696,0.593750,0.479911,0.591518,0.485753,147604800
1981-06-01,0.591518,0.593750,0.464286,0.464286,0.381270,237641600
1981-07-01,0.462054,0.468750,0.397321,0.446429,0.366606,166857600
1981-08-01,0.446429,0.464286,0.337054,0.359375,0.295118,137155200
1981-09-01,0.381696,0.390625,0.254464,0.272321,0.223630,185920000
1981-10-01,0.272321,0.359375,0.272321,0.357143,0.293285,226044000
1981-11-01,0.357143,0.359375,0.319196,0.332589,0.273122,146669600
1981-12-01,0.332589,0.410714,0.323661,0.395089,0.324447,259280000
1982-01-01,0.395089,0.395089,0.319196,0.363839,0.298784,216053600
1982-02-01,0.363839,0.366071,0.325893,0.325893,0.267622,152101600
1982-03-01,0.328125,0.330357,0.252232,0.301339,0.247459,299919200
1982-04-01,0.316964,0.319196,0.261161,0.263393,0.216298,437399200
1982-05-01,0.272321,0.292411,0.250000,0.250000,0.205299,310973600
1982-06-01,0.247768,0.252232,0.227679,0.227679,0.186969,200911200
1982-07-01,0.227679,0.258929,0.196429,0.241071,0.197967,354552800
1982-08-01,0.247768,0.323661,0.218750,0.321429,0.263956,539000000
1982-09-01,0.314732,0.339286,0.310268,0.325893,0.267622,415889600
1982-10-01,0.330357,0.477679,0.321429,0.453125,0.372105,944876800
1982-11-01,0.453125,0.607143,0.448661,0.569196,0.467423,788076800
1982-12-01,0.569196,0.622768,0.493304,0.533482,0.438094,681497600
1983-01-01,0.533482,0.750000,0.486607,0.729911,0.599401,1144757600
1983-02-01,0.729911,0.868304,0.718750,0.814732,0.669056,788323200
1983-03-01,0.814732,0.843750,0.716518,0.754464,0.619564,662082400
1983-04-01,0.754464,0.941964,0.689732,0.901786,0.740544,834708000
1983-05-01,0.901786,1.089286,0.850446,1.031250,0.846860,521102400
1983-06-01,1.031250,1.129464,0.816964,0.872768,0.716715,701870400
1983-07-01,0.872768,0.888393,0.604911,0.622768,0.511416,774457600
1983-08-01,0.622768,0.665179,0.535714,0.665179,0.546243,765385600
1983-09-01,0.665179,0.709821,0.395089,0.412946,0.339111,1277315200
1983-10-01,0.412946,0.428571,0.319196,0.404018,0.331779,1255469600
1983-11-01,0.404018,0.430804,0.308036,0.363839,0.298784,1030540000
1983-12-01,0.363839,0.450893,0.352679,0.435268,0.357441,664154400
1984-01-01,0.435268,0.526786,0.412946,0.441964,0.362940,1089704000
1984-02-01,0.441964,0.493304,0.399554,0.468750,0.384936,777840000
1984-03-01,0.468750,0.500000,0.437500,0.441964,0.362940,491472800
1984-04-01,0.441964,0.560268,0.410714,0.560268,0.460091,804176800
1984-05-01,0.566964,0.613839,0.500000,0.524554,0.430762,1328919200
1984-06-01,0.524554,0.549107,0.433036,0.473214,0.388602,793783200
1984-07-01,0.473214,0.493304,0.433036,0.455357,0.373938,708724800
1984-08-01,0.455357,0.551339,0.428571,0.473214,0.388602,1277948000
1984-09-01,0.473214,0.517857,0.439732,0.448661,0.368439,625156000
1984-10-01,0.446429,0.488839,0.401786,0.444196,0.364773,890764000
1984-11-01,0.446429,0.473214,0.390625,0.441964,0.362940,842514400
1984-12-01,0.441964,0.522321,0.435268,0.520089,0.427096,863755200
1985-01-01,0.520089,0.555804,0.497768,0.517857,0.425263,1591604000
1985-02-01,0.517857,0.549107,0.441964,0.441964,0.362940,1183347200
1985-03-01,0.441964,0.464286,0.370536,0.395089,0.324447,1153896800
1985-04-01,0.395089,0.410714,0.350446,0.379464,0.311615,717007200
1985-05-01,0.379464,0.397321,0.301339,0.310268,0.254791,1159782400
1985-06-01,0.303571,0.330357,0.263393,0.321429,0.263956,1452847200
1985-07-01,0.323661,0.325893,0.283482,0.283482,0.232795,650148800
1985-08-01,0.283482,0.287946,0.258929,0.267857,0.219964,454686400
1985-09-01,0.267857,2.000000,0.263393,0.281250,0.230962,449549600
1985-10-01,0.281250,0.343750,0.267857,0.332589,0.273122,946478400
1985-11-01,0.332589,0.370536,0.332589,0.359375,0.295118,721168000
1985-12-01,0.359375,0.408482,0.343750,0.392857,0.322613,892802400
1986-01-01,0.392857,0.441964,0.388393,0.412946,0.339111,1572950400
1986-02-01,0.412946,0.477679,0.408482,0.446429,0.366606,855215200
1986-03-01,0.446429,0.529018,0.433036,0.504464,0.414265,1066083200
1986-04-01,0.504464,0.584821,0.468750,0.540179,0.443594,1115671200
1986-05-01,0.540179,0.669643,0.531250,0.660714,0.542577,1238512800
1986-06-01,0.660714,0.698661,0.580357,0.640625,0.526080,1015840000
1986-07-01,0.640625,0.674107,0.535714,0.558036,0.458258,1422909600
1986-08-01,0.555804,0.678571,0.546875,0.660714,0.542577,910879200
1986-09-01,0.662946,0.662946,0.564732,0.598214,0.491252,894549600
1986-10-01,0.595982,0.629464,0.575893,0.618304,0.507750,746009600
1986-11-01,0.620536,0.736607,0.604911,0.714286,0.586570,1301540800
1986-12-01,0.714286,0.783482,0.698661,0.723214,0.593902,1190644000
1987-01-01,0.720982,1.022321,0.716518,0.991071,0.813866,2067228800
1987-02-01,0.991071,1.274554,0.921875,1.250000,1.026497,1654044000
1987-03-01,1.254464,1.258929,1.111607,1.151786,0.945844,1489829600
1987-04-01,1.125000,1.428571,1.113839,1.415179,1.162141,1703290400
1987-05-01,1.419643,1.468750,1.294643,1.410714,1.158475,959739200
1987-06-01,1.419643,1.544643,1.357143,1.446429,1.189608,874384000
1987-07-01,1.455357,1.598214,1.303571,1.473214,1.211638,767564000
1987-08-01,1.464286,1.937500,1.428571,1.928571,1.586144,779825200
1987-09-01,1.955357,2.098214,1.732143,2.017857,1.661718,768871600
1987-10-01,2.026786,2.133929,0.986607,1.379464,1.135998,1643924800
1987-11-01,1.383929,1.428571,1.089286,1.178571,0.970562,1058559600
1987-12-01,1.196429,1.562500,1.062500,1.500000,1.237958,1175566000
1988-01-01,1.526786,1.651786,1.366071,1.482143,1.223220,1555400000
1988-02-01,1.491071,1.562500,1.348214,1.535714,1.267432,842116800
1988-03-01,1.544643,1.705357,1.383929,1.428571,1.181335,1220525600
1988-04-01,1.419643,1.513393,1.375000,1.464286,1.210869,824482400
1988-05-01,1.455357,1.540179,1.334821,1.482143,1.225636,659626800
1988-06-01,1.482143,1.669643,1.473214,1.651786,1.368626,883682800
1988-07-01,1.660714,1.696429,1.508929,1.584821,1.313140,546604800
1988-08-01,1.589286,1.633929,1.401786,1.424107,1.179977,663328400
1988-09-01,1.419643,1.580357,1.348214,1.544643,1.282266,765080400
1988-10-01,1.535714,1.544643,1.339286,1.379464,1.145145,890912400
1988-11-01,1.375000,1.419643,1.267857,1.343750,1.115497,734966400
1988-12-01,1.348214,1.500000,1.339286,1.437500,1.196470,736517600
1989-01-01,1.437500,1.571429,1.294643,1.348214,1.122155,1836458400
1989-02-01,1.348214,1.437500,1.258929,1.294643,1.077566,1221567200
1989-03-01,1.294643,1.303571,1.196429,1.272321,1.061906,964919200
1989-04-01,1.267857,1.486607,1.209821,1.392857,1.162507,991606000
1989-05-01,1.375000,1.750000,1.375000,1.705357,1.423326,1313345600
1989-06-01,1.705357,1.794643,1.410714,1.473214,1.232267,985320000
1989-07-01,1.491071,1.500000,1.348214,1.419643,1.187457,922157600
1989-08-01,1.419643,1.633929,1.401786,1.589286,1.329355,838076400
1989-09-01,1.589286,1.669643,1.535714,1.589286,1.332508,505212400
1989-10-01,1.589286,1.799107,1.517857,1.660714,1.392395,1031262400
1989-11-01,1.651786,1.687500,1.517857,1.580357,1.325021,631234800
1989-12-01,1.589286,1.633929,1.160714,1.258929,1.058127,1485296400
1990-01-01,1.258929,1.383929,1.147321,1.214286,1.020605,936874400
1990-02-01,1.232143,1.258929,1.151786,1.214286,1.020605,620972800
1990-03-01,1.196429,1.549107,1.187500,1.437500,1.212111,1139118400
1990-04-01,1.428571,1.580357,1.361607,1.406250,1.185760,910618800
1990-05-01,1.419643,1.526786,1.383929,1.473214,1.242225,1028907600
1990-06-01,1.477679,1.602679,1.339286,1.598214,1.351367,988013600
1990-07-01,1.589286,1.705357,1.428571,1.500000,1.268322,1040953200
1990-08-01,1.500000,1.562500,1.196429,1.321429,1.117332,782084800
1990-09-01,1.303571,1.339286,0.973214,1.035714,0.878395,551737200
1990-10-01,1.053571,1.142857,0.866071,1.098214,0.931401,1264029200
1990-11-01,1.089286,1.375000,1.062500,1.312500,1.113138,813652000
1990-12-01,1.330357,1.616071,1.321429,1.535714,1.306807,1023523200
1991-01-01,1.526786,2.000000,1.500000,1.982143,1.686693,1759326800
1991-02-01,1.982143,2.223214,1.955357,2.044643,1.739877,1386445200
1991-03-01,2.035714,2.508929,2.035714,2.428571,2.070935,1302649600
1991-04-01,2.428571,2.616071,1.946429,1.964286,1.675021,1810762800
1991-05-01,1.714286,1.919643,1.571429,1.678571,1.431381,1993210800
1991-06-01,1.678571,1.767857,1.437500,1.482143,1.267118,1022915600
1991-07-01,1.508929,1.723214,1.491071,1.651786,1.412149,945873600
1991-08-01,1.642857,1.982143,1.633929,1.892857,1.618246,1043162400
1991-09-01,1.883929,1.910714,1.660714,1.767857,1.514798,598267600
1991-10-01,1.758929,2.008929,1.660714,1.839286,1.576002,898497600
1991-11-01,1.830357,1.973214,1.696429,1.812500,1.553051,924008400
1991-12-01,1.812500,2.071429,1.732143,2.013393,1.729341,651792400
1992-01-01,1.991071,2.464286,1.982143,2.312500,1.986250,1175790000
1992-02-01,2.312500,2.500000,2.205357,2.410714,2.070608,633749200
1992-03-01,2.419643,2.446429,2.062500,2.080357,1.790205,746415600
1992-04-01,2.044643,2.187500,1.892857,2.147321,1.847830,982847600
1992-05-01,2.142857,2.258929,2.080357,2.133929,1.836305,675931200
1992-06-01,2.044643,2.125000,1.526786,1.714286,1.475190,1212920800
1992-07-01,1.714286,1.767857,1.553571,1.669643,1.439668,908202400
1992-08-01,1.669643,1.687500,1.482143,1.642857,1.416572,686632800
1992-09-01,1.651786,1.785714,1.562500,1.611607,1.393367,763915600
1992-10-01,1.598214,1.928571,1.482143,1.875000,1.621091,882856800
1992-11-01,1.875000,2.125000,1.839286,2.053571,1.775481,781636800
1992-12-01,2.044643,2.187500,1.946429,2.133929,1.848887,833579600
1993-01-01,2.125000,2.330357,2.044643,2.125000,1.841151,1385566000
1993-02-01,2.116071,2.196429,1.839286,1.892857,1.640017,1162820400
1993-03-01,1.892857,2.062500,1.794643,1.839286,1.597081,915381600
1993-04-01,1.830357,1.875000,1.669643,1.830357,1.589329,978602800
1993-05-01,1.830357,2.111607,1.821429,2.022321,1.756014,800136400
1993-06-01,2.017857,2.080357,1.375000,1.410714,1.227510,1918599200
1993-07-01,1.392857,1.419643,0.910714,0.991071,0.862365,1785728000
1993-08-01,1.008929,1.098214,0.924107,0.946429,0.823520,920791200
1993-09-01,0.946429,0.964286,0.821429,0.834821,0.729608,917005600
1993-10-01,0.812500,1.151786,0.785714,1.098214,0.959805,1476330800
1993-11-01,1.098214,1.250000,1.062500,1.125000,0.983215,863027200
1993-12-01,1.142857,1.160714,0.946429,1.044643,0.916270,989242800
1994-01-01,1.053571,1.258929,1.026786,1.169643,1.025910,1833008800
1994-02-01,1.178571,1.366071,1.151786,1.303571,1.143381,1071114800
1994-03-01,1.312500,1.375000,1.125000,1.187500,1.045321,1314496400
1994-04-01,1.151786,1.223214,0.964286,1.071429,0.943147,1010534000
1994-05-01,1.071429,1.205357,1.017857,1.044643,0.919568,840414400
1994-06-01,1.017857,1.022321,0.879464,0.946429,0.836407,1167947200
1994-07-01,0.941964,1.214286,0.906250,1.203125,1.063263,1212016400
1994-08-01,1.200893,1.334821,1.147321,1.292411,1.142169,1143724400
1994-09-01,1.263393,1.330357,1.191964,1.203125,1.066951,808161200
1994-10-01,1.200893,1.562500,1.160714,1.542411,1.367835,1928371200
1994-11-01,1.531250,1.553011,1.299107,1.330357,1.179783,1012236400
1994-12-01,1.321429,1.424107,1.241071,1.392857,1.238929,946948800
1995-01-01,1.388393,1.716518,1.352679,1.441964,1.282609,2040525200
1995-02-01,1.455357,1.589286,1.357143,1.410714,1.254813,1324836800
1995-03-01,1.419643,1.455357,1.209821,1.258929,1.122884,1749286000
1995-04-01,1.267857,1.415179,1.200893,1.366071,1.218449,1418575200
1995-05-01,1.366071,1.584821,1.339286,1.484375,1.323968,1596168000
1995-06-01,1.495536,1.790179,1.482143,1.658482,1.483368,1380486800
1995-07-01,1.660714,1.781250,1.535714,1.607143,1.437450,1424894800
1995-08-01,1.602679,1.651786,1.495536,1.535714,1.373563,1323229600
1995-09-01,1.535714,1.625000,1.241071,1.330357,1.193142,1827870800
1995-10-01,1.348214,1.412946,1.200893,1.296875,1.163113,1624627200
1995-11-01,1.308036,1.517857,1.267857,1.361607,1.221169,1216073600
1995-12-01,1.357143,1.433036,1.129464,1.138393,1.024162,1640060800
1996-01-01,1.151786,1.267857,0.959261,0.986607,0.887607,2575053600
1996-02-01,0.982143,1.080357,0.973214,0.982143,0.883591,1163024800
1996-03-01,0.986607,0.986607,0.821429,0.877232,0.789207,836687600
1996-04-01,0.897321,0.946429,0.848214,0.870536,0.783183,716769200
1996-05-01,0.870536,1.031250,0.839286,0.933036,0.839411,900975600
1996-06-01,0.924107,0.928571,0.700893,0.750000,0.674742,1168484800
1996-07-01,0.754464,0.812500,0.571429,0.785714,0.706873,1200872400
1996-08-01,0.785714,0.892857,0.741071,0.866071,0.779166,796843600
1996-09-01,0.861607,0.879464,0.723214,0.792411,0.712897,803387200
1996-10-01,0.785714,0.991071,0.785714,0.821429,0.739003,1454244400
1996-11-01,0.834821,0.941964,0.825893,0.861607,0.775150,645341200
1996-12-01,0.861607,0.910714,0.741071,0.745536,0.670726,1036870800
1997-01-01,0.754464,0.794643,0.589286,0.593750,0.534171,2268184800
1997-02-01,0.602679,0.638393,0.540179,0.580357,0.522122,1143542400
1997-03-01,0.589286,0.691964,0.566964,0.651786,0.586383,1125560800
1997-04-01,0.629464,0.709821,0.598214,0.607143,0.546220,952431200
1997-05-01,0.602679,0.642857,0.584821,0.593750,0.534171,573176800
1997-06-01,0.607143,0.611607,0.500000,0.508929,0.457861,643076000
1997-07-01,0.497768,0.647321,0.455357,0.625000,0.562285,1695593200
1997-08-01,0.629464,1.055804,0.627232,0.776786,0.698840,4418926400
1997-09-01,0.785714,0.830357,0.750000,0.774554,0.696832,901518800
1997-10-01,0.774554,0.883929,0.566964,0.608257,0.547222,1607510800
1997-11-01,0.627232,0.767857,0.602679,0.633929,0.570318,1386870800
1997-12-01,0.631696,0.640625,0.455357,0.468750,0.421714,1274448000
1998-01-01,0.486607,0.714286,0.482143,0.654018,0.588391,2552894400
1998-02-01,0.660714,0.852679,0.620536,0.843750,0.759085,1838541600
1998-03-01,0.841518,1.000000,0.772321,0.982143,0.883591,2656494400
1998-04-01,0.979911,1.058036,0.881696,0.977679,0.879574,2020471600
1998-05-01,0.982143,1.129464,0.915179,0.950893,0.855476,1700834800
1998-06-01,0.946429,1.035714,0.915179,1.024554,0.921746,977460400
1998-07-01,1.031250,1.361607,1.017857,1.236607,1.112521,2731915200
1998-08-01,1.223214,1.562500,1.107143,1.113839,1.002072,3305218000
1998-09-01,1.120536,1.435268,1.093750,1.361607,1.224978,2020079600
1998-10-01,1.312500,1.475446,1.017857,1.325893,1.192847,3232731600
1998-11-01,1.339286,1.406250,1.133929,1.140625,1.026170,2530880800
1998-12-01,1.142857,1.482143,1.129464,1.462054,1.315345,3231026400
1999-01-01,1.504464,1.689732,1.323661,1.470982,1.323378,3781850800
1999-02-01,1.488839,1.497768,1.232143,1.243304,1.118545,2029129200
1999-03-01,1.243304,1.325893,1.142857,1.283482,1.154693,2487998800
1999-04-01,1.287946,1.683036,1.196429,1.642857,1.478006,3972242400
1999-05-01,1.645089,1.785714,1.462054,1.573661,1.415753,2227226400
1999-06-01,1.607143,1.750000,1.502232,1.654018,1.488047,1729655200
1999-07-01,1.654018,2.022321,1.613839,1.988839,1.789271,2866645600
1999-08-01,1.986607,2.352679,1.861607,2.330357,2.096520,2311150800
1999-09-01,2.392857,2.861607,2.051339,2.261161,2.034267,4741867200
1999-10-01,2.218750,2.895089,2.125000,2.861607,2.574462,3617124000
